datetime,portfolio_value,cash,positions,return
2024-01-02 08:30:00-05:00,10000.0,10000.0,[],
2024-01-02 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-02 09:30:00-05:00,10000.0,10000.0,[],0.0
2024-01-02 16:00:00-05:00,9988.390062332153,9058.730026245117,"[{'asset': SLV, 'quantity': 43.0}]",-0.0011609937667846904
2024-01-03 08:30:00-05:00,10000.0,9058.730026245117,"[{'asset': SLV, 'quantity': 43.0}]",0.0011623432400411637
2024-01-03 09:30:00-05:00,10000.0,9058.730026245117,"[{'asset': SLV, 'quantity': 43.0}]",0.0
2024-01-03 09:30:00-05:00,10000.0,9058.730026245117,"[{'asset': SLV, 'quantity': 43.0}]",0.0
2024-01-03 16:00:00-05:00,10082.729957580566,6480.3000411987305,"[{'asset': SLV, 'quantity': 143.0}, {'asset': SPY, 'quantity': 1.0}]",0.008272995758056734
2024-01-04 08:30:00-05:00,9965.170022964478,6480.3000411987305,"[{'asset': SLV, 'quantity': 143.0}, {'asset': SPY, 'quantity': 1.0}]",-0.011659534184757514
2024-01-04 09:30:00-05:00,9965.170022964478,6480.3000411987305,"[{'asset': SLV, 'quantity': 143.0}, {'asset': SPY, 'quantity': 1.0}]",0.0
2024-01-04 09:30:00-05:00,9965.170022964478,6480.3000411987305,"[{'asset': SLV, 'quantity': 143.0}, {'asset': SPY, 'quantity': 1.0}]",0.0
2024-01-04 16:00:00-05:00,9964.42003440857,5430.300031661987,"[{'asset': SLV, 'quantity': 148.0}, {'asset': SPY, 'quantity': 1.0}, {'asset': GLD, 'quantity': 5.0}]",-7.526098944421467e-05
2024-01-05 08:30:00-05:00,9940.160039901733,5430.300031661987,"[{'asset': SLV, 'quantity': 148.0}, {'asset': SPY, 'quantity': 1.0}, {'asset': GLD, 'quantity': 5.0}]",-0.0024346619695940763
2024-01-05 09:30:00-05:00,9940.160039901733,5430.300031661987,"[{'asset': SLV, 'quantity': 148.0}, {'asset': SPY, 'quantity': 1.0}, {'asset': GLD, 'quantity': 5.0}]",0.0
